loan_id,customer_id,product_type,loan_amount,interest_rate,tenor_months,ltv_ratio,monthly_installment,origination_date,branch_id,sales_agent_id
LOAN001013,CUST000030,Property,111784018,0.08919261091681292,156,0.9,1212914.2675743713,2025-02-17 07:16:19.760874,16,10
LOAN001014,CUST000606,Auto,91659063,0.0937817429358173,18,0.9,5478568.76189005,2023-04-07 07:16:19.760874,5,34
LOAN001015,CUST000718,Property,103158927,0.07811068428331806,168,0.9,1011598.7044180745,2024-11-09 07:16:19.760874,17,86
LOAN001016,CUST000413,Auto,59709666,0.1092971748617837,24,0.8709021476574701,2780990.506658431,2023-07-17 07:16:19.760874,7,4
LOAN001017,CUST000760,Motorcycle,49340512,0.10423155209864267,30,0.9,1875356.9811452017,2022-04-27 07:16:19.760874,15,96
LOAN001018,CUST000225,Motorcycle,13204099,0.15017355483026157,36,0.8837442423254985,457836.6597449945,2022-03-30 07:16:19.760874,17,29
LOAN001019,CUST000219,Motorcycle,40677324,0.11144635504306132,30,0.83486568033073,1559806.151394978,2023-12-03 07:16:19.760874,12,46
LOAN001020,CUST000164,Auto,50584156,0.08988939004374781,30,0.9,1888966.961260431,2023-05-02 07:16:19.760874,11,75
LOAN001021,CUST000374,Motorcycle,5434982,0.15009593971845864,30,0.8630917647349035,218394.78691035957,2022-07-05 07:16:19.760874,19,46
LOAN001022,CUST000843,Motorcycle,17957144,0.12222837463592065,36,0.7478285101737063,598347.1561258736,2022-06-11 07:16:19.760874,11,77
LOAN001023,CUST000829,Auto,135057716,0.10342202803865357,36,0.7652773357379139,4379663.498432919,2022-05-16 07:16:19.760874,2,59
LOAN001024,CUST000384,Auto,50373516,0.12346458182586997,36,0.8956756629402643,1681469.3753161256,2025-01-22 07:16:19.760874,15,61
LOAN001025,CUST000578,Motorcycle,21434852,0.1353424203497671,30,0.9,846159.2893930187,2024-12-04 07:16:19.760874,5,68
LOAN001026,CUST000722,Auto,57017469,0.09579576116207006,18,0.8415842679816139,3413275.5823102216,2024-07-04 07:16:19.760874,18,66
LOAN001027,CUST000241,Motorcycle,16921889,0.13060625371439072,36,0.8398608993183356,570659.5766432625,2023-11-14 07:16:19.760874,16,34
LOAN001028,CUST000170,Auto,105068334,0.09287073172393914,12,0.8624275389880434,9202374.014349045,2024-11-12 07:16:19.760874,4,86
LOAN001029,CUST000972,Motorcycle,30681814,0.1356764181831175,30,0.893351223609404,1211679.8966139627,2022-08-31 07:16:19.760874,10,5
LOAN001030,CUST000612,Auto,53396555,0.09367406927270311,48,0.9,1338110.4849750118,2023-05-30 07:16:19.760874,2,9
LOAN001031,CUST000982,Motorcycle,30908753,0.1657118329624156,36,0.9,1095396.2491804746,2024-03-15 07:16:19.760874,15,20
LOAN001032,CUST000338,Auto,68426070,0.09130530063751618,36,0.814906919158723,2180090.023880497,2023-04-26 07:16:19.760874,4,21
LOAN001033,CUST000705,Auto,74025162,0.09889529509556648,24,0.7876011277523498,3412112.5195756573,2024-03-04 07:16:19.760874,16,17
LOAN001034,CUST000220,Auto,54488835,0.12195793073466651,18,0.7879599065911007,3327798.687257936,2024-06-10 07:16:19.760874,7,12
LOAN001035,CUST000260,Property,117551967,0.06328027528207449,132,0.8654238041851189,1238416.726156511,2024-03-10 07:16:19.760874,12,92
LOAN001036,CUST000504,Auto,51117278,0.08190178943635917,42,0.8609497529274827,1403962.7689146127,2023-09-01 07:16:19.760874,3,82
LOAN001037,CUST000321,Motorcycle,15688536,0.147117263424938,36,0.9,541636.1342092885,2023-01-06 07:16:19.760874,17,67
LOAN001038,CUST000169,Auto,71491784,0.09331959331524792,12,0.8504420523064434,6263072.850145446,2025-01-05 07:16:19.760874,9,5
LOAN001039,CUST000261,Auto,68583037,0.0885679504671397,18,0.9,4082888.198065719,2023-06-24 07:16:19.760874,8,60
LOAN001040,CUST000033,Motorcycle,16938786,0.11510991426649667,12,0.9,1501118.4061702737,2023-12-21 07:16:19.760874,6,53
LOAN001041,CUST000705,Motorcycle,26940441,0.19402127964983035,18,0.8404218258947268,1737015.9250684902,2022-05-02 07:16:19.760874,15,52
LOAN001042,CUST000484,Property,111684372,0.07598517605935956,126,0.8923786986259963,1289169.817116221,2024-08-27 07:16:19.760874,10,78
LOAN001043,CUST000088,Property,228950107,0.07893141299210892,174,0.9,2213249.2685807967,2023-12-15 07:16:19.760874,6,48
LOAN001044,CUST000174,Motorcycle,7967339,0.18159239440776345,12,0.9,731049.5171214897,2023-09-09 07:16:19.760874,15,90
LOAN001045,CUST000097,Motorcycle,44156435,0.15873850997070768,36,0.9,1549660.5816101595,2024-07-28 07:16:19.760874,14,19
LOAN001046,CUST000606,Motorcycle,30522360,0.1194540773796921,36,0.8455276651823135,1012983.4550521751,2023-08-20 07:16:19.760874,19,17
LOAN001047,CUST000088,Auto,224155947,0.14677301881109123,36,0.8924486359931214,7735063.701582206,2024-02-28 07:16:19.760874,13,54
LOAN001048,CUST000756,Property,119296462,0.08682705647746898,72,0.8996677509399176,2131644.591372343,2022-06-16 07:16:19.760874,14,68
LOAN001049,CUST000020,Motorcycle,30575626,0.15885371508908522,30,0.9,1241568.6807959091,2025-01-24 07:16:19.760874,3,35
LOAN001050,CUST000249,Motorcycle,5198072,0.14551817359192726,24,0.791394137658798,250931.62855271544,2024-01-21 07:16:19.760874,4,88
LOAN001051,CUST000886,Auto,84831517,0.09052841360363988,60,0.8764910816121996,1763139.114616205,2024-07-30 07:16:19.760874,14,41
LOAN001052,CUST000719,Auto,53914360,0.1058394640013357,12,0.8945110917873157,4754583.810569948,2024-08-25 07:16:19.760874,14,13
LOAN001053,CUST000068,Property,112441690,0.07782712400450903,102,0.8435396346950723,1510350.578360315,2023-05-15 07:16:19.760874,8,33
LOAN001054,CUST000821,Auto,160287206,0.10047892764898524,42,0.9,4542468.614514983,2024-08-11 07:16:19.760874,10,15
LOAN001055,CUST000485,Motorcycle,34363684,0.13486879134115917,18,0.8450694958918453,2119380.0166982077,2024-02-19 07:16:19.760874,9,63
LOAN001056,CUST000842,Auto,50966551,0.09528257070932646,12,0.9,4469595.03041191,2023-02-20 07:16:19.760874,14,15
LOAN001057,CUST000594,Property,137166883,0.07920514623190669,162,0.8951715718681266,1381106.1678046817,2022-12-10 07:16:19.760874,8,31
LOAN001058,CUST000683,Auto,147640525,0.1271877044646149,24,0.7503696362491249,6999612.845398098,2024-05-30 07:16:19.760874,11,28
LOAN001059,CUST000993,Property,103034132,0.095092400198275,138,0.9,1230506.060396216,2023-03-14 07:16:19.760874,10,10
LOAN001060,CUST000229,Auto,225334395,0.11437243919925263,54,0.8458773025866447,5357826.986224786,2024-12-27 07:16:19.760874,18,57
LOAN001061,CUST000620,Property,155011338,0.0730329523270122,114,0.9,1889539.6533861398,2022-10-22 07:16:19.760874,4,71
LOAN001062,CUST000453,Motorcycle,21239821,0.13674897882807166,18,0.9,1311833.7755159521,2023-02-03 07:16:19.760874,4,33
LOAN001063,CUST000037,Auto,203278714,0.1357538146211618,18,0.7720302050534825,12545626.762023997,2024-07-16 07:16:19.760874,12,7
LOAN001064,CUST000015,Motorcycle,8329499,0.14710174545429383,24,0.8673646295791427,402723.4555762693,2024-03-07 07:16:19.760874,18,5
LOAN001065,CUST000114,Auto,50683064,0.11794673491409877,36,0.9,1678436.9312870668,2024-12-05 07:16:19.760874,8,90
LOAN001066,CUST000645,Auto,67950482,0.09378741520326239,36,0.8689023099694827,2172804.78450416,2024-10-27 07:16:19.760874,3,80
LOAN001067,CUST000555,Property,101396326,0.06414753989270143,138,0.9,1040667.8653358957,2024-03-05 07:16:19.760874,18,57
LOAN001068,CUST000544,Motorcycle,45088592,0.14826293245836458,36,0.8163979038795414,1559178.1210713228,2024-11-28 07:16:19.760874,7,72
LOAN001069,CUST000030,Auto,56124029,0.1024484384943449,24,0.9,2596186.203010048,2024-08-31 07:16:19.760874,1,86
LOAN001070,CUST000462,Auto,90405138,0.08454719512615574,24,0.8554100083113845,4107554.19768687,2022-12-31 07:16:19.760874,13,98
LOAN001071,CUST000923,Auto,198428220,0.09189977857098605,54,0.8733261582772511,4500485.761556569,2024-04-14 07:16:19.760874,3,40
LOAN001072,CUST000395,Property,101489025,0.08486295348505715,102,0.8355737278863912,1399990.9186785312,2023-07-28 07:16:19.760874,3,28
LOAN001073,CUST000621,Auto,57218308,0.11454505712358179,24,0.9,2678911.653163552,2023-09-12 07:16:19.760874,15,36
LOAN001074,CUST000780,Property,124210952,0.07300358377932527,78,0.8179234321876849,2004794.2125198261,2023-12-14 07:16:19.760874,19,56
LOAN001075,CUST000785,Property,237788208,0.06719022565561474,150,0.8103076058086975,2347256.1746659894,2024-10-13 07:16:19.760874,4,47
LOAN001076,CUST000512,Auto,132976036,0.09675164029621101,30,0.8919228867761595,5007951.501213781,2025-02-04 07:16:19.760874,13,71
LOAN001077,CUST000856,Auto,55530731,0.13563720607101956,18,0.9,3426852.9389702315,2024-02-15 07:16:19.760874,13,40
LOAN001078,CUST000390,Property,103180502,0.06685908334408752,132,0.9,1106109.9023380654,2022-06-02 07:16:19.760874,15,59
LOAN001079,CUST000885,Auto,50224473,0.09772836263538423,48,0.8196514843068066,1268350.1941863573,2023-07-30 07:16:19.760874,19,43
LOAN001080,CUST000239,Auto,55822349,0.10971452653593892,18,0.8827694950964752,3377550.2340338132,2024-03-10 07:16:19.760874,16,92
LOAN001081,CUST000277,Auto,98102759,0.08077056372978987,60,0.8225050149694464,1992790.0222862505,2023-01-21 07:16:19.760874,7,66
LOAN001082,CUST000050,Motorcycle,12107366,0.16546438097894994,18,0.8638725613850362,764156.4959697424,2024-02-21 07:16:19.760874,3,9
LOAN001083,CUST000797,Motorcycle,30103423,0.09726637728173781,30,0.9,1134430.5414741645,2024-08-19 07:16:19.760874,20,6
LOAN001084,CUST000413,Auto,62801975,0.08824202208692777,48,0.8730862455671375,1557592.6883208873,2022-11-27 07:16:19.760874,2,65
LOAN001085,CUST000226,Auto,57779014,0.14042632285140216,48,0.9,1580132.7893817092,2024-10-10 07:16:19.760874,18,3
LOAN001086,CUST000229,Property,203438811,0.06688646108080115,108,0.766986697654858,2512296.748267658,2023-04-20 07:16:19.760874,11,74
LOAN001087,CUST000898,Motorcycle,31036146,0.13692766789614028,18,0.8209094162843439,1917143.121466342,2024-11-29 07:16:19.760874,1,37
LOAN001088,CUST000833,Motorcycle,34231142,0.1543803182932718,12,0.8677301273894439,3096724.9229368404,2025-02-04 07:16:19.760874,16,87
LOAN001089,CUST000544,Motorcycle,14792631,0.15934581498181324,30,0.9,601029.7297346896,2023-07-26 07:16:19.760874,17,33
LOAN001090,CUST000610,Motorcycle,49408776,0.12842330052034895,24,0.8602669482550171,2345325.7825605664,2024-11-02 07:16:19.760874,16,9
LOAN001091,CUST000467,Motorcycle,45930602,0.09777898180858993,12,0.8639167623909397,4033286.646592944,2024-12-05 07:16:19.760874,10,53
LOAN001092,CUST000390,Auto,56458306,0.08809835306880826,60,0.8728928406185111,1166777.7404480195,2022-06-29 07:16:19.760874,17,77
LOAN001093,CUST000914,Auto,53347049,0.08826510478539977,36,0.8956734192886885,1692117.7112931493,2024-06-23 07:16:19.760874,3,92
LOAN001094,CUST000120,Motorcycle,49547552,0.16996672748818265,12,0.8883659293848449,4518893.960712059,2022-09-12 07:16:19.760874,18,51
LOAN001095,CUST000414,Motorcycle,34030600,0.1547388809325888,24,0.8666057001877591,1657702.0598994622,2024-11-27 07:16:19.760874,19,71
LOAN001096,CUST000345,Property,111674804,0.07611050357815215,102,0.9,1490274.3505192702,2024-10-01 07:16:19.760874,14,26
LOAN001097,CUST000490,Auto,78501475,0.09692382444237929,30,0.9,2957036.2330105216,2022-11-06 07:16:19.760874,2,16
LOAN001098,CUST000449,Property,259672305,0.09097248786691219,90,0.8973395439826911,3991121.859381632,2022-03-31 07:16:19.760874,12,40
LOAN001099,CUST000511,Property,109954936,0.06173444240870767,78,0.8510718120178073,1714952.199189496,2024-04-18 07:16:19.760874,11,90
LOAN001100,CUST000137,Auto,57103011,0.11273465526799649,36,0.8844338746368924,1876883.0233946876,2024-10-06 07:16:19.760874,17,51
LOAN001101,CUST000505,Motorcycle,43700753,0.1080980798031562,36,0.8358263725790437,1426773.7630602708,2022-12-10 07:16:19.760874,6,39
LOAN001102,CUST000242,Motorcycle,47541116,0.12070723380805204,12,0.9,4225543.629538304,2024-04-14 07:16:19.760874,19,55
LOAN001103,CUST000183,Property,152203773,0.09682647594013297,114,0.8541828220446253,2047032.8916640298,2025-02-06 07:16:19.760874,13,96
LOAN001104,CUST000061,Motorcycle,43573891,0.15525143049806553,36,0.8641135753605367,1521732.9672681089,2023-06-18 07:16:19.760874,7,36
LOAN001105,CUST000765,Motorcycle,29415659,0.08796122137941727,12,0.7929329218756768,2569662.574224585,2022-12-03 07:16:19.760874,11,65
LOAN001106,CUST000423,Motorcycle,43381987,0.1766754288151643,24,0.7933842501871531,2158844.4598097103,2023-05-24 07:16:19.760874,7,85
LOAN001107,CUST000624,Auto,74071358,0.09579284792446177,12,0.867901886608628,6497564.467098209,2023-07-01 07:16:19.760874,13,77
LOAN001108,CUST000731,Auto,152780261,0.12254251093680442,24,0.8296834928405522,7210050.923039519,2023-12-26 07:16:19.760874,13,90
LOAN001109,CUST000679,Motorcycle,24763647,0.11290333199553798,24,0.8887099530418984,1157520.8872719016,2023-06-09 07:16:19.760874,1,45
LOAN001110,CUST000462,Motorcycle,48011528,0.20271214024593498,18,0.9,3115643.4175431808,2024-05-10 07:16:19.760874,19,9
LOAN001111,CUST000388,Motorcycle,42139181,0.17502657704773603,24,0.7900678092384009,2093648.4841988892,2022-09-30 07:16:19.760874,19,37
LOAN001112,CUST000378,Motorcycle,33304477,0.13363157531013742,36,0.8773033763264013,1127993.904673194,2023-06-24 07:16:19.760874,15,87
LOAN001113,CUST000637,Auto,163702803,0.10918322631957117,54,0.8059822886450625,3850505.1204163744,2022-10-01 07:16:19.760874,14,1
LOAN001114,CUST000487,Motorcycle,45843768,0.17969081251787433,18,0.859833850501148,2924421.816869894,2022-04-24 07:16:19.760874,3,66
LOAN001115,CUST000846,Auto,176179583,0.11312846036155556,42,0.9,5099354.6877165185,2022-05-25 07:16:19.760874,20,63
LOAN001116,CUST000872,Property,111809134,0.0852851288080595,126,0.8540744308140372,1346162.8347474164,2023-12-24 07:16:19.760874,4,43
LOAN001117,CUST000172,Property,105172375,0.06870500037216834,120,0.855453933831571,1214132.5429013765,2025-01-17 07:16:19.760874,7,28
LOAN001118,CUST000133,Motorcycle,34836054,0.11395705931750433,18,0.9,2114608.0535775367,2023-02-04 07:16:19.760874,1,100
LOAN001119,CUST000626,Auto,91906093,0.09442124329111479,48,0.8958671893664484,2306430.061583001,2022-11-14 07:16:19.760874,19,31
LOAN001120,CUST000300,Auto,58679549,0.13623402417962993,24,0.8294249377113287,2806945.919878066,2024-12-30 07:16:19.760874,3,69
LOAN001121,CUST000018,Motorcycle,9720025,0.15031463948021626,36,0.8263919753687907,337097.64538682747,2025-03-07 07:16:19.760874,20,89
LOAN001122,CUST000885,Motorcycle,6849469,0.14033844209115864,30,0.8918772477579586,272023.6400767021,2023-12-29 07:16:19.760874,15,8
LOAN001123,CUST000225,Motorcycle,44773576,0.15729139888960947,24,0.8687609066248267,2186463.3999471995,2023-10-02 07:16:19.760874,13,34
LOAN001124,CUST000928,Auto,50920914,0.10654150436106616,18,0.8793392021090457,3073520.9113606866,2022-08-31 07:16:19.760874,14,49
LOAN001125,CUST000719,Motorcycle,17121112,0.1730706703735121,36,0.8984019125451187,613034.0358798759,2024-06-27 07:16:19.760874,7,96
LOAN001126,CUST000765,Motorcycle,34108710,0.14816749413660735,36,0.8584312136710128,1179331.0642615976,2022-09-24 07:16:19.760874,1,58
LOAN001127,CUST000198,Auto,94979452,0.07335517892427842,18,0.9,5588355.653078475,2022-06-19 07:16:19.760874,13,75
LOAN001128,CUST000231,Motorcycle,28503026,0.11919868524644202,18,0.9,1737112.1110336976,2023-01-02 07:16:19.760874,4,47
LOAN001129,CUST000515,Auto,150217893,0.11988177889020593,54,0.8711725399567827,3612844.6532744765,2025-02-28 07:16:19.760874,12,25
LOAN001130,CUST000174,Motorcycle,18995126,0.14476491929923374,18,0.9,1180332.2025704589,2022-09-10 07:16:19.760874,7,3
LOAN001131,CUST000306,Property,106986540,0.07589726487619183,156,0.9,1080897.920081933,2023-07-06 07:16:19.760874,2,45
LOAN001132,CUST000322,Motorcycle,6498400,0.1888989951952241,24,0.8496206897058837,327227.84763807396,2022-12-14 07:16:19.760874,17,52
LOAN001133,CUST000161,Property,101843121,0.06751336575237372,72,0.9,1724189.0808874795,2023-04-30 07:16:19.760874,1,96
LOAN001134,CUST000203,Motorcycle,7552181,0.19440549230645593,18,0.9,487074.70834469155,2024-02-11 07:16:19.760874,14,99
LOAN001135,CUST000790,Auto,269152423,0.089944721552716,12,0.7955620885206159,23537086.921351783,2023-03-30 07:16:19.760874,1,96
LOAN001136,CUST000169,Motorcycle,39359288,0.14568190016552687,18,0.9,2447429.5845568096,2022-09-17 07:16:19.760874,3,34
LOAN001137,CUST000027,Motorcycle,10495067,0.11718313074561343,18,0.8263286624216175,638638.2391396796,2022-04-24 07:16:19.760874,11,69
LOAN001138,CUST000625,Auto,197504735,0.06836853269507917,60,0.8794576239788243,3895645.8324976023,2022-07-31 07:16:19.760874,7,92
LOAN001139,CUST000977,Auto,103394977,0.07909013565365156,42,0.8931518410840925,2826267.4954555007,2024-07-31 07:16:19.760874,9,92
LOAN001140,CUST000330,Motorcycle,32757726,0.14039156310116935,30,0.824220734939178,1301041.9249399435,2024-09-28 07:16:19.760874,3,8
LOAN001141,CUST000113,Auto,61435325,0.09638725894449647,42,0.9,1729136.6083448788,2024-02-07 07:16:19.760874,1,27
LOAN001142,CUST000558,Auto,59404986,0.11495344550555704,24,0.8705756390592504,2782419.5019298387,2023-07-23 07:16:19.760874,19,80
LOAN001143,CUST000905,Motorcycle,15740999,0.14946460770619532,12,0.820711056517242,1420358.3608350186,2024-07-07 07:16:19.760874,2,63
LOAN001144,CUST000785,Auto,119929184,0.12629480529642625,12,0.9,10690911.295778437,2024-12-01 07:16:19.760874,5,82
LOAN001145,CUST000619,Property,119826492,0.08379509782775381,78,0.8856649152325137,1997626.5118513033,2024-07-05 07:16:19.760874,17,25
LOAN001146,CUST000316,Auto,100527944,0.1260400618751738,42,0.8229640395489913,2972500.175511577,2025-02-21 07:16:19.760874,19,58
LOAN001147,CUST000535,Motorcycle,27472124,0.1274469767969143,30,0.8753179171673792,1074169.8970580243,2024-01-16 07:16:19.760874,5,48
LOAN001148,CUST000085,Motorcycle,35747447,0.1696167783081307,24,0.7940980389879688,1766776.5432841673,2025-01-02 07:16:19.760874,14,1
LOAN001149,CUST000679,Motorcycle,43065484,0.19098198442987652,18,0.8465593947588214,2770424.259544473,2023-05-25 07:16:19.760874,10,8
LOAN001150,CUST000728,Auto,58059293,0.08245500860042525,42,0.8412912799122819,1596126.2532320793,2024-04-05 07:16:19.760874,7,21
LOAN001151,CUST000965,Property,114081993,0.07062046591155108,174,0.9,1049413.770695478,2024-06-24 07:16:19.760874,8,98
LOAN001152,CUST000259,Motorcycle,8191106,0.18234196690177817,36,0.8771073586183998,297091.3209994337,2023-08-18 07:16:19.760874,8,88
LOAN001153,CUST000018,Property,101863775,0.0911525049328178,66,0.8816950417967813,1968196.861376311,2023-06-24 07:16:19.760874,7,90
LOAN001154,CUST000538,Auto,172525165,0.1363876908109868,12,0.8637834944971318,15461229.118676005,2024-11-09 07:16:19.760874,13,78
LOAN001155,CUST000707,Auto,56747964,0.0836936552666428,24,0.9,2576127.1320944717,2022-09-16 07:16:19.760874,14,29
LOAN001156,CUST000792,Motorcycle,10895795,0.16292505347779573,30,0.9,444593.67986582697,2022-08-11 07:16:19.760874,19,30
LOAN001157,CUST000191,Auto,56973580,0.07437170040443948,24,0.8902467206657416,2562160.4893660154,2024-03-23 07:16:19.760874,11,3
LOAN001158,CUST000260,Motorcycle,41740161,0.1324392181656779,18,0.9,2569585.193873621,2023-04-29 07:16:19.760874,2,7
LOAN001159,CUST000505,Auto,52042389,0.09074741446814219,24,0.9,2379328.202765173,2024-06-09 07:16:19.760874,17,100
LOAN001160,CUST000329,Motorcycle,30118960,0.14883603856675154,18,0.9,1877315.4307799805,2024-11-12 07:16:19.760874,6,11
LOAN001161,CUST000858,Property,107079434,0.07051911613622203,174,0.9,984395.6504690294,2024-10-29 07:16:19.760874,9,32
LOAN001162,CUST000466,Motorcycle,22201516,0.15850293955116015,30,0.8963978987719108,901147.9860126255,2023-07-16 07:16:19.760874,19,59
LOAN001163,CUST000800,Property,110096040,0.0850596842051493,156,0.9,1168688.1988578516,2023-07-14 07:16:19.760874,5,12
LOAN001164,CUST000568,Motorcycle,47912151,0.189973314842349,18,0.9,3079898.834648178,2023-02-21 07:16:19.760874,9,79
LOAN001165,CUST000775,Motorcycle,44889622,0.1823527858341884,30,0.8401833105674459,1874366.6344815241,2022-12-12 07:16:19.760874,7,38
LOAN001166,CUST000331,Property,110805221,0.08791008709773218,60,0.8859132127981029,2288911.445969044,2022-12-10 07:16:19.760874,4,24
LOAN001167,CUST000831,Property,116292411,0.10044323802374798,72,0.8252653547357721,2157014.5798468753,2023-08-29 07:16:19.760874,18,65
LOAN001168,CUST000272,Motorcycle,33029426,0.16590226012798154,12,0.758280061294192,3006021.2584939045,2025-01-25 07:16:19.760874,18,18
LOAN001169,CUST000538,Auto,72410760,0.11020197462414547,30,0.8342550219649767,2772428.718178208,2024-08-07 07:16:19.760874,20,46
LOAN001170,CUST000212,Motorcycle,29533587,0.21209843217209035,30,0.9,1276888.4217251625,2024-09-30 07:16:19.760874,17,56
LOAN001171,CUST000468,Auto,69021264,0.12310982089754874,12,0.9,6142501.454524893,2023-05-23 07:16:19.760874,4,63
LOAN001172,CUST000319,Motorcycle,31005821,0.0785633620519167,30,0.8464953669002787,1141713.1686429821,2024-05-22 07:16:19.760874,16,7
LOAN001173,CUST000265,Motorcycle,6182814,0.19720628760149153,30,0.8444686277002533,262710.5668972712,2024-10-15 07:16:19.760874,5,66
LOAN001174,CUST000967,Property,113029521,0.08251331260458493,84,0.8883020597138543,1775888.7934958704,2025-02-12 07:16:19.760874,9,40
LOAN001175,CUST000162,Property,106489068,0.06987806581034825,114,0.8921586199555829,1280841.4023235447,2023-01-16 07:16:19.760874,2,54
LOAN001176,CUST000789,Motorcycle,40495254,0.14540748800971032,12,0.9,3646263.445662754,2023-04-24 07:16:19.760874,2,31
LOAN001177,CUST000984,Auto,50059726,0.07208269443150403,42,0.8916931128298362,1352122.6041357492,2024-06-19 07:16:19.760874,4,97
LOAN001178,CUST000019,Property,104064118,0.08326677663373418,72,0.8905960832088031,1841225.060224745,2023-02-26 07:16:19.760874,20,52
LOAN001179,CUST000701,Auto,78410395,0.0892331494564529,36,0.8602523920150603,2490632.0580318267,2024-07-29 07:16:19.760874,20,94
LOAN001180,CUST000253,Motorcycle,43273494,0.15020954748767815,18,0.8141638903302966,2700034.4952567318,2023-08-19 07:16:19.760874,17,31
LOAN001181,CUST000038,Auto,69548563,0.08348774085036512,30,0.8904150683329863,2576657.0698372712,2022-08-31 07:16:19.760874,20,34
LOAN001182,CUST000402,Auto,79780597,0.10721818174520527,36,0.9,2601416.90535381,2025-01-19 07:16:19.760874,19,7
LOAN001183,CUST000932,Property,249250517,0.08553655530807516,108,0.8822788821609229,3316900.203775336,2022-04-13 07:16:19.760874,3,89
LOAN001184,CUST000013,Auto,55220014,0.0685104145137097,24,0.9,2468615.1690305443,2022-07-26 07:16:19.760874,5,16
LOAN001185,CUST000577,Motorcycle,36725956,0.14195776772816013,24,0.8648986024932523,1766717.6384841595,2024-06-13 07:16:19.760874,10,22
LOAN001186,CUST000493,Auto,81736458,0.11139193028029673,48,0.8192564480940204,2118050.81280482,2024-12-31 07:16:19.760874,6,100
LOAN001187,CUST000871,Property,101004164,0.08110836378692222,90,0.8137352465709748,1501683.5950814313,2023-11-04 07:16:19.760874,3,53
LOAN001188,CUST000078,Property,242525716,0.09622261372055121,72,0.7507054555486126,4446931.677417858,2023-05-29 07:16:19.760874,17,91
LOAN001189,CUST000682,Auto,132051506,0.07944793713653232,60,0.8448881550601997,2674040.8497339617,2022-09-17 07:16:19.760874,10,17
LOAN001190,CUST000680,Auto,160562624,0.07670826103923149,36,0.9,5007102.587022144,2023-11-25 07:16:19.760874,12,4
LOAN001191,CUST000665,Motorcycle,41664590,0.1761627058660135,12,0.8777509030437064,3812204.570786484,2024-04-01 07:16:19.760874,1,61
LOAN001192,CUST000941,Auto,74970740,0.10934528350067726,24,0.9,3491945.6878709286,2022-05-01 07:16:19.760874,18,99
LOAN001193,CUST000824,Motorcycle,25259297,0.1308194760756361,18,0.7349368561872912,1553088.932370067,2023-04-27 07:16:19.760874,19,86
LOAN001194,CUST000039,Auto,50959756,0.10699495630495964,12,0.7718392014809606,4496767.821671742,2023-11-14 07:16:19.760874,20,52
LOAN001195,CUST000463,Auto,51426434,0.10659677668126268,60,0.9,1109426.909242968,2024-01-04 07:16:19.760874,4,35
LOAN001196,CUST000395,Motorcycle,45644374,0.14730982023008968,12,0.8213733806220723,4113992.224992468,2022-12-07 07:16:19.760874,15,44
LOAN001197,CUST000312,Auto,67479864,0.08109062583647536,12,0.8688082367456893,5873370.705040468,2022-05-28 07:16:19.760874,9,15
LOAN001198,CUST000445,Property,105129776,0.07940960168409314,180,0.8467730190162284,1001094.9759102428,2024-01-09 07:16:19.760874,6,61
LOAN001199,CUST000385,Auto,58713573,0.15601753895218784,30,0.9,2376086.2115098177,2024-08-07 07:16:19.760874,12,44
LOAN001200,CUST000425,Auto,61213490,0.09005774085655155,24,0.8898564046879922,2796684.6876740577,2024-06-18 07:16:19.760874,18,21
